subject,list,item,input,output,study,recall,repeat,intrusion,first_input,condition,prior_list,prior_input
129,1,29,90,,True,False,0,False,90,0.0,,
129,2,0,1,,True,False,0,False,1,0.0,,
129,2,0,2,,True,False,0,False,2,0.0,,
129,2,0,3,,True,False,0,False,3,0.0,,
129,2,1,4,,True,False,0,False,4,0.0,,
129,2,1,5,,True,False,0,False,5,0.0,,
129,2,1,6,,True,False,0,False,6,0.0,,
129,2,2,7,,True,False,0,False,7,0.0,,
129,2,2,8,,True,False,0,False,8,0.0,,
129,2,2,9,,True,False,0,False,9,0.0,,
129,2,3,10,,True,False,0,False,10,0.0,,
129,2,3,11,,True,False,0,False,11,0.0,,
129,2,3,12,,True,False,0,False,12,0.0,,
129,2,4,13,,True,False,0,False,13,0.0,,
129,2,4,14,,True,False,0,False,14,0.0,,
129,2,4,15,,True,False,0,False,15,0.0,,
129,2,5,16,,True,False,0,False,16,0.0,,
129,2,5,17,,True,False,0,False,17,0.0,,
129,2,5,18,,True,False,0,False,18,0.0,,
129,2,6,19,,True,False,0,False,19,0.0,,
129,2,6,20,,True,False,0,False,20,0.0,,
129,2,6,21,,True,False,0,False,21,0.0,,
129,2,7,22,,True,False,0,False,22,0.0,,
129,2,7,23,,True,False,0,False,23,0.0,,
129,2,7,24,,True,False,0,False,24,0.0,,
129,2,8,25,,True,False,0,False,25,0.0,,
129,2,8,26,,True,False,0,False,26,0.0,,
129,2,8,27,,True,False,0,False,27,0.0,,
129,2,9,28,,True,False,0,False,28,0.0,,
129,2,9,29,,True,False,0,False,29,0.0,,
129,2,9,30,,True,False,0,False,30,0.0,,
129,2,10,31,,True,False,0,False,31,0.0,,
129,2,10,32,,True,False,0,False,32,0.0,,
129,2,10,33,,True,False,0,False,33,0.0,,
129,2,11,34,,True,False,0,False,34,0.0,,
129,2,11,35,,True,False,0,False,35,0.0,,
129,2,11,36,,True,False,0,False,36,0.0,,
129,2,12,37,,True,False,0,False,37,0.0,,
129,2,12,38,,True,False,0,False,38,0.0,,
129,2,12,39,,True,False,0,False,39,0.0,,
129,2,13,40,,True,False,0,False,40,0.0,,
129,2,13,41,,True,False,0,False,41,0.0,,
129,2,13,42,,True,False,0,False,42,0.0,,
129,2,14,43,,True,False,0,False,43,0.0,,
129,2,14,44,,True,False,0,False,44,0.0,,
129,2,14,45,,True,False,0,False,45,0.0,,
129,2,15,46,,True,False,0,False,46,0.0,,
129,2,15,47,,True,False,0,False,47,0.0,,
129,2,15,48,,True,False,0,False,48,0.0,,
129,2,16,49,,True,False,0,False,49,0.0,,
129,2,16,50,,True,False,0,False,50,0.0,,
129,2,16,51,,True,False,0,False,51,0.0,,
129,2,17,52,5.0,True,True,0,False,52,0.0,,
129,2,17,53,,True,False,0,False,53,0.0,,
129,2,17,54,,True,False,0,False,54,0.0,,
129,2,18,55,,True,False,0,False,55,0.0,,
129,2,18,56,,True,False,0,False,56,0.0,,
129,2,18,57,,True,False,0,False,57,0.0,,
129,2,19,58,,True,False,0,False,58,0.0,,
129,2,19,59,,True,False,0,False,59,0.0,,
129,2,19,60,,True,False,0,False,60,0.0,,
129,2,20,61,,True,False,0,False,61,0.0,,
129,2,20,62,,True,False,0,False,62,0.0,,
129,2,20,63,,True,False,0,False,63,0.0,,
129,2,21,64,,True,False,0,False,64,0.0,,
129,2,21,65,,True,False,0,False,65,0.0,,
129,2,21,66,,True,False,0,False,66,0.0,,
129,2,22,67,,True,False,0,False,67,0.0,,
129,2,22,68,,True,False,0,False,68,0.0,,
129,2,22,69,,True,False,0,False,69,0.0,,
129,2,23,70,,True,False,0,False,70,0.0,,
129,2,23,71,,True,False,0,False,71,0.0,,
129,2,23,72,,True,False,0,False,72,0.0,,
129,2,24,73,,True,False,0,False,73,0.0,,
129,2,24,74,,True,False,0,False,74,0.0,,
129,2,24,75,,True,False,0,False,75,0.0,,
129,2,25,76,1.0,True,True,0,False,76,0.0,,
129,2,25,77,,True,False,0,False,77,0.0,,
129,2,25,78,,True,False,0,False,78,0.0,,
129,2,26,79,2.0,True,True,0,False,79,0.0,,
129,2,26,80,,True,False,0,False,80,0.0,,
129,2,26,81,,True,False,0,False,81,0.0,,
129,2,27,82,3.0,True,True,0,False,82,0.0,,
129,2,27,83,,True,False,0,False,83,0.0,,
129,2,27,84,,True,False,0,False,84,0.0,,
129,2,28,85,4.0,True,True,0,False,85,0.0,,
129,2,28,86,,True,False,0,False,86,0.0,,
129,2,28,87,,True,False,0,False,87,0.0,,
129,2,29,88,,True,False,0,False,88,0.0,,
129,2,29,89,,True,False,0,False,89,0.0,,
129,2,29,90,,True,False,0,False,90,0.0,,
129,3,0,1,,True,False,0,False,1,0.0,,
129,3,0,2,,True,False,0,False,2,0.0,,
129,3,0,3,,True,False,0,False,3,0.0,,
129,3,1,4,,True,False,0,False,4,0.0,,
129,3,1,5,,True,False,0,False,5,0.0,,
129,3,1,6,,True,False,0,False,6,0.0,,
129,3,2,7,,True,False,0,False,7,0.0,,
129,3,2,8,,True,False,0,False,8,0.0,,
129,3,2,9,,True,False,0,False,9,0.0,,
129,3,3,10,,True,False,0,False,10,0.0,,
129,3,3,11,,True,False,0,False,11,0.0,,
129,3,3,12,,True,False,0,False,12,0.0,,
129,3,4,13,,True,False,0,False,13,0.0,,
129,3,4,14,,True,False,0,False,14,0.0,,
129,3,4,15,,True,False,0,False,15,0.0,,
129,3,5,16,,True,False,0,False,16,0.0,,
129,3,5,17,,True,False,0,False,17,0.0,,
129,3,5,18,,True,False,0,False,18,0.0,,
129,3,6,19,,True,False,0,False,19,0.0,,
129,3,6,20,,True,False,0,False,20,0.0,,
129,3,6,21,,True,False,0,False,21,0.0,,
129,3,7,22,,True,False,0,False,22,0.0,,
129,3,7,23,,True,False,0,False,23,0.0,,
129,3,7,24,,True,False,0,False,24,0.0,,
129,3,8,25,,True,False,0,False,25,0.0,,
129,3,8,26,,True,False,0,False,26,0.0,,
129,3,8,27,,True,False,0,False,27,0.0,,
129,3,9,28,,True,False,0,False,28,0.0,,
129,3,9,29,,True,False,0,False,29,0.0,,
129,3,9,30,,True,False,0,False,30,0.0,,
129,3,10,31,,True,False,0,False,31,0.0,,
129,3,10,32,,True,False,0,False,32,0.0,,
129,3,10,33,,True,False,0,False,33,0.0,,
129,3,11,34,,True,False,0,False,34,0.0,,
129,3,11,35,,True,False,0,False,35,0.0,,
129,3,11,36,,True,False,0,False,36,0.0,,
129,3,12,37,2.0,True,True,0,False,37,0.0,,
129,3,12,38,,True,False,0,False,38,0.0,,
129,3,12,39,,True,False,0,False,39,0.0,,
129,3,13,40,,True,False,0,False,40,0.0,,
129,3,13,41,,True,False,0,False,41,0.0,,
129,3,13,42,,True,False,0,False,42,0.0,,
129,3,14,43,,True,False,0,False,43,0.0,,
129,3,14,44,,True,False,0,False,44,0.0,,
129,3,14,45,,True,False,0,False,45,0.0,,
129,3,15,46,,True,False,0,False,46,0.0,,
129,3,15,47,,True,False,0,False,47,0.0,,
129,3,15,48,,True,False,0,False,48,0.0,,
129,3,16,49,,True,False,0,False,49,0.0,,
129,3,16,50,,True,False,0,False,50,0.0,,
129,3,16,51,,True,False,0,False,51,0.0,,
129,3,17,52,,True,False,0,False,52,0.0,,
129,3,17,53,,True,False,0,False,53,0.0,,
129,3,17,54,,True,False,0,False,54,0.0,,
129,3,18,55,,True,False,0,False,55,0.0,,
129,3,18,56,,True,False,0,False,56,0.0,,
129,3,18,57,,True,False,0,False,57,0.0,,
129,3,19,58,,True,False,0,False,58,0.0,,
129,3,19,59,,True,False,0,False,59,0.0,,
129,3,19,60,,True,False,0,False,60,0.0,,
129,3,20,61,,True,False,0,False,61,0.0,,
129,3,20,62,,True,False,0,False,62,0.0,,
129,3,20,63,,True,False,0,False,63,0.0,,
129,3,21,64,,True,False,0,False,64,0.0,,
129,3,21,65,,True,False,0,False,65,0.0,,
129,3,21,66,,True,False,0,False,66,0.0,,
129,3,22,67,3.0,True,True,0,False,67,0.0,,
129,3,22,68,,True,False,0,False,68,0.0,,
129,3,22,69,,True,False,0,False,69,0.0,,
129,3,23,70,,True,False,0,False,70,0.0,,
129,3,23,71,,True,False,0,False,71,0.0,,
129,3,23,72,,True,False,0,False,72,0.0,,
129,3,24,73,,True,False,0,False,73,0.0,,
129,3,24,74,,True,False,0,False,74,0.0,,
129,3,24,75,,True,False,0,False,75,0.0,,
129,3,25,76,4.0,True,True,0,False,76,0.0,,
129,3,25,77,,True,False,0,False,77,0.0,,
129,3,25,78,,True,False,0,False,78,0.0,,
129,3,26,79,1.0,True,True,0,False,79,0.0,,
129,3,26,80,,True,False,0,False,80,0.0,,
129,3,26,81,,True,False,0,False,81,0.0,,
129,3,27,82,,True,False,0,False,82,0.0,,
129,3,27,83,,True,False,0,False,83,0.0,,
129,3,27,84,,True,False,0,False,84,0.0,,
129,3,28,85,,True,False,0,False,85,0.0,,
129,3,28,86,,True,False,0,False,86,0.0,,
129,3,28,87,,True,False,0,False,87,0.0,,
129,3,29,88,,True,False,0,False,88,0.0,,
129,3,29,89,,True,False,0,False,89,0.0,,
129,3,29,90,,True,False,0,False,90,0.0,,
129,4,0,1,,True,False,0,False,1,1.0,,
129,4,0,15,,True,False,0,False,15,1.0,,
129,4,0,30,,True,False,0,False,30,1.0,,
129,4,1,2,,True,False,0,False,2,1.0,,
129,4,1,14,,True,False,0,False,14,1.0,,
129,4,1,21,,True,False,0,False,21,1.0,,
129,4,2,3,,True,False,0,False,3,1.0,,
129,4,2,13,,True,False,0,False,13,1.0,,
129,4,2,19,,True,False,0,False,19,1.0,,
129,4,3,4,,True,False,0,False,4,1.0,,
129,4,3,18,,True,False,0,False,18,1.0,,
129,4,3,35,,True,False,0,False,35,1.0,,
129,4,4,5,,True,False,0,False,5,1.0,,
129,4,4,11,,True,False,0,False,11,1.0,,
129,4,4,26,,True,False,0,False,26,1.0,,
129,4,5,6,,True,False,0,False,6,1.0,,
129,4,5,12,,True,False,0,False,12,1.0,,
129,4,5,20,,True,False,0,False,20,1.0,,
129,4,6,7,,True,False,0,False,7,1.0,,
129,4,6,16,,True,False,0,False,16,1.0,,
129,4,6,33,,True,False,0,False,33,1.0,,
129,4,7,8,,True,False,0,False,8,1.0,,
129,4,7,23,,True,False,0,False,23,1.0,,
129,4,7,29,,True,False,0,False,29,1.0,,
129,4,8,9,,True,False,0,False,9,1.0,,
129,4,8,28,,True,False,0,False,28,1.0,,
129,4,8,48,,True,False,0,False,48,1.0,,
129,4,9,10,,True,False,0,False,10,1.0,,
129,4,9,17,,True,False,0,False,17,1.0,,
129,4,9,24,,True,False,0,False,24,1.0,,
129,4,10,22,,True,False,0,False,22,1.0,,
129,4,10,38,,True,False,0,False,38,1.0,,
129,4,10,57,,True,False,0,False,57,1.0,,
129,4,11,25,,True,False,0,False,25,1.0,,
129,4,11,40,,True,False,0,False,40,1.0,,
129,4,11,49,,True,False,0,False,49,1.0,,
129,4,12,27,,True,False,0,False,27,1.0,,
129,4,12,44,,True,False,0,False,44,1.0,,
129,4,12,60,,True,False,0,False,60,1.0,,
129,4,13,31,,True,False,0,False,31,1.0,,
129,4,13,42,,True,False,0,False,42,1.0,,
129,4,13,50,,True,False,0,False,50,1.0,,
129,4,14,32,,True,False,0,False,32,1.0,,
129,4,14,39,,True,False,0,False,39,1.0,,
129,4,14,53,,True,False,0,False,53,1.0,,
129,4,15,34,,True,False,0,False,34,1.0,,
129,4,15,45,,True,False,0,False,45,1.0,,
129,4,15,65,,True,False,0,False,65,1.0,,
129,4,16,36,,True,False,0,False,36,1.0,,
129,4,16,43,,True,False,0,False,43,1.0,,
129,4,16,61,,True,False,0,False,61,1.0,,
129,4,17,37,,True,False,0,False,37,1.0,,
129,4,17,51,,True,False,0,False,51,1.0,,
129,4,17,64,,True,False,0,False,64,1.0,,
129,4,18,41,,True,False,0,False,41,1.0,,
129,4,18,47,,True,False,0,False,47,1.0,,
129,4,18,54,,True,False,0,False,54,1.0,,
129,4,19,46,,True,False,0,False,46,1.0,,
129,4,19,52,,True,False,0,False,52,1.0,,
129,4,19,70,,True,False,0,False,70,1.0,,
129,4,20,55,,True,False,0,False,55,1.0,,
129,4,20,67,,True,False,0,False,67,1.0,,
129,4,20,80,,True,False,0,False,80,1.0,,
129,4,21,56,,True,False,0,False,56,1.0,,
129,4,21,72,,True,False,0,False,72,1.0,,
129,4,21,90,,True,False,0,False,90,1.0,,
129,4,22,58,,True,False,0,False,58,1.0,,
129,4,22,68,,True,False,0,False,68,1.0,,
129,4,22,86,,True,False,0,False,86,1.0,,
129,4,23,59,,True,False,0,False,59,1.0,,
129,4,23,75,,True,False,0,False,75,1.0,,
129,4,23,85,,True,False,0,False,85,1.0,,
129,4,24,62,,True,False,0,False,62,1.0,,
129,4,24,73,,True,False,0,False,73,1.0,,
129,4,24,79,,True,False,0,False,79,1.0,,
129,4,25,63,,True,False,0,False,63,1.0,,
129,4,25,78,,True,False,0,False,78,1.0,,
129,4,25,84,,True,False,0,False,84,1.0,,
129,4,26,66,,True,False,0,False,66,1.0,,
129,4,26,83,,True,False,0,False,83,1.0,,
129,4,26,89,,True,False,0,False,89,1.0,,
129,4,27,69,,True,False,0,False,69,1.0,,
129,4,27,76,,True,False,0,False,76,1.0,,
129,4,27,82,,True,False,0,False,82,1.0,,
129,4,28,71,,True,False,0,False,71,1.0,,
129,4,28,77,,True,False,0,False,77,1.0,,
129,4,28,87,,True,False,0,False,87,1.0,,
129,4,29,74,,True,False,0,False,74,1.0,,
129,4,29,81,,True,False,0,False,81,1.0,,
129,4,29,88,,True,False,0,False,88,1.0,,
129,5,0,1,,True,False,0,False,1,2.0,,
129,5,0,4,,True,False,0,False,4,2.0,,
129,5,0,8,,True,False,0,False,8,2.0,,
129,5,1,2,,True,False,0,False,2,2.0,,
129,5,1,7,,True,False,0,False,7,2.0,,
129,5,1,11,,True,False,0,False,11,2.0,,
129,5,2,3,7.0,True,True,0,False,3,2.0,,
129,5,3,5,8.0,True,True,0,False,5,2.0,,
129,5,4,6,10.0,True,True,0,False,6,2.0,,
129,5,2,9,,True,False,0,False,9,2.0,,
129,5,2,13,,True,False,0,False,13,2.0,,
129,5,3,10,,True,False,0,False,10,2.0,,
129,5,3,15,,True,False,0,False,15,2.0,,
129,5,4,12,,True,False,0,False,12,2.0,,
129,5,4,17,,True,False,0,False,17,2.0,,
129,5,5,14,11.0,True,True,0,False,14,2.0,,
129,5,6,16,,True,False,0,False,16,2.0,,
129,5,6,19,,True,False,0,False,19,2.0,,
129,5,6,24,,True,False,0,False,24,2.0,,
129,5,5,18,,True,False,0,False,18,2.0,,
129,5,5,22,,True,False,0,False,22,2.0,,
129,5,7,20,,True,False,0,False,20,2.0,,
129,5,7,23,,True,False,0,False,23,2.0,,
129,5,7,29,,True,False,0,False,29,2.0,,
129,5,8,21,9.0,True,True,0,False,21,2.0,,
129,5,8,25,,True,False,0,False,25,2.0,,
129,5,8,28,,True,False,0,False,28,2.0,,
129,5,9,26,6.0,True,True,0,False,26,2.0,,
129,5,10,27,,True,False,0,False,27,2.0,,
129,5,10,31,,True,False,0,False,31,2.0,,
129,5,10,35,,True,False,0,False,35,2.0,,
129,5,9,30,,True,False,0,False,30,2.0,,
129,5,9,34,,True,False,0,False,34,2.0,,
129,5,11,32,,True,False,0,False,32,2.0,,
129,5,11,36,,True,False,0,False,36,2.0,,
129,5,11,41,,True,False,0,False,41,2.0,,
129,5,12,33,,True,False,0,False,33,2.0,,
129,5,12,39,,True,False,0,False,39,2.0,,
129,5,12,43,,True,False,0,False,43,2.0,,
129,5,13,37,,True,False,0,False,37,2.0,,
129,5,13,40,,True,False,0,False,40,2.0,,
129,5,13,45,,True,False,0,False,45,2.0,,
129,5,14,38,,True,False,0,False,38,2.0,,
129,5,14,42,,True,False,0,False,42,2.0,,
129,5,14,46,,True,False,0,False,46,2.0,,
129,5,15,44,,True,False,0,False,44,2.0,,
129,5,15,49,,True,False,0,False,49,2.0,,
129,5,15,54,,True,False,0,False,54,2.0,,
129,5,16,47,,True,False,0,False,47,2.0,,
129,5,16,53,,True,False,0,False,53,2.0,,
129,5,16,57,,True,False,0,False,57,2.0,,
129,5,17,48,,True,False,0,False,48,2.0,,
129,5,17,51,,True,False,0,False,51,2.0,,
129,5,17,56,,True,False,0,False,56,2.0,,
129,5,18,50,,True,False,0,False,50,2.0,,
129,5,18,55,,True,False,0,False,55,2.0,,
129,5,18,61,,True,False,0,False,61,2.0,,
129,5,19,52,,True,False,0,False,52,2.0,,
129,5,19,58,,True,False,0,False,58,2.0,,
129,5,19,64,,True,False,0,False,64,2.0,,
129,5,20,59,,True,False,0,False,59,2.0,,
129,5,20,62,,True,False,0,False,62,2.0,,
129,5,20,65,,True,False,0,False,65,2.0,,
129,5,21,60,,True,False,0,False,60,2.0,,
129,5,21,63,,True,False,0,False,63,2.0,,
129,5,21,68,,True,False,0,False,68,2.0,,
129,5,22,66,5.0,True,True,0,False,66,2.0,,
129,5,23,67,1.0,True,True,0,False,67,2.0,,
129,5,24,69,,True,False,0,False,69,2.0,,
129,5,24,73,,True,False,0,False,73,2.0,,
129,5,24,78,,True,False,0,False,78,2.0,,
129,5,25,70,,True,False,0,False,70,2.0,,
129,5,25,74,,True,False,0,False,74,2.0,,
129,5,25,79,,True,False,0,False,79,2.0,,
129,5,23,71,,True,False,0,False,71,2.0,,
129,5,23,77,,True,False,0,False,77,2.0,,
129,5,22,72,,True,False,0,False,72,2.0,,
129,5,22,75,,True,False,0,False,75,2.0,,
129,5,26,76,3.0,True,True,0,False,76,2.0,,
129,5,26,80,,True,False,0,False,80,2.0,,
129,5,26,86,,True,False,0,False,86,2.0,,
129,5,27,81,4.0,True,True,0,False,81,2.0,,
129,5,28,82,2.0,True,True,0,False,82,2.0,,
129,5,29,83,,True,False,0,False,83,2.0,,
129,5,29,87,,True,False,0,False,87,2.0,,
129,5,29,90,,True,False,0,False,90,2.0,,
129,5,27,84,,True,False,0,False,84,2.0,,
129,5,27,88,,True,False,0,False,88,2.0,,
129,5,28,85,,True,False,0,False,85,2.0,,
129,5,28,89,,True,False,0,False,89,2.0,,
129,6,0,1,,True,False,0,False,1,1.0,,
129,6,0,15,,True,False,0,False,15,1.0,,
129,6,0,26,,True,False,0,False,26,1.0,,
129,6,1,2,,True,False,0,False,2,1.0,,
129,6,1,8,,True,False,0,False,8,1.0,,
129,6,1,16,,True,False,0,False,16,1.0,,
129,6,2,3,,True,False,0,False,3,1.0,,
129,6,2,20,,True,False,0,False,20,1.0,,
129,6,2,35,,True,False,0,False,35,1.0,,
129,6,3,4,3.0,True,True,0,False,4,1.0,,
129,6,4,5,,True,False,0,False,5,1.0,,
129,6,4,25,,True,False,0,False,25,1.0,,
129,6,4,39,,True,False,0,False,39,1.0,,
129,6,5,6,,True,False,0,False,6,1.0,,
129,6,5,12,,True,False,0,False,12,1.0,,
129,6,5,18,,True,False,0,False,18,1.0,,
129,6,6,7,,True,False,0,False,7,1.0,,
129,6,6,21,,True,False,0,False,21,1.0,,
129,6,6,27,,True,False,0,False,27,1.0,,
129,6,7,9,,True,False,0,False,9,1.0,,
129,6,7,23,,True,False,0,False,23,1.0,,
129,6,7,40,,True,False,0,False,40,1.0,,
129,6,8,10,2.0,True,True,0,False,10,1.0,,
129,6,9,11,,True,False,0,False,11,1.0,,
129,6,9,31,,True,False,0,False,31,1.0,,
129,6,9,50,,True,False,0,False,50,1.0,,
129,6,3,13,,True,False,0,False,13,1.0,,
129,6,3,28,,True,False,0,False,28,1.0,,
129,6,10,14,,True,False,0,False,14,1.0,,
129,6,10,22,,True,False,0,False,22,1.0,,
129,6,10,38,,True,False,0,False,38,1.0,,
129,6,8,17,,True,False,0,False,17,1.0,,
129,6,8,24,,True,False,0,False,24,1.0,,
129,6,11,19,6.0,True,True,0,False,19,1.0,,
129,6,11,29,,True,False,0,False,29,1.0,,
129,6,11,49,,True,False,0,False,49,1.0,,
129,6,12,30,,True,False,0,False,30,1.0,,
129,6,12,36,,True,False,0,False,36,1.0,,
129,6,12,44,,True,False,0,False,44,1.0,,
129,6,13,32,,True,False,0,False,32,1.0,,
129,6,13,41,,True,False,0,False,41,1.0,,
129,6,13,53,,True,False,0,False,53,1.0,,
129,6,14,33,1.0,True,True,0,False,33,1.0,,
129,6,15,34,,True,False,0,False,34,1.0,,
129,6,15,42,,True,False,0,False,42,1.0,,
129,6,15,62,,True,False,0,False,62,1.0,,
129,6,16,37,,True,False,0,False,37,1.0,,
129,6,16,43,,True,False,0,False,43,1.0,,
129,6,16,57,,True,False,0,False,57,1.0,,
129,6,17,45,,True,False,0,False,45,1.0,,
129,6,17,51,,True,False,0,False,51,1.0,,
129,6,17,64,,True,False,0,False,64,1.0,,
129,6,18,46,,True,False,0,False,46,1.0,,
129,6,18,61,,True,False,0,False,61,1.0,,
129,6,18,79,,True,False,0,False,79,1.0,,
129,6,19,47,,True,False,0,False,47,1.0,,
129,6,19,54,,True,False,0,False,54,1.0,,
129,6,19,60,,True,False,0,False,60,1.0,,
129,6,14,48,,True,False,0,False,48,1.0,,
129,6,14,56,,True,False,0,False,56,1.0,,
129,6,20,52,,True,False,0,False,52,1.0,,
129,6,20,71,,True,False,0,False,71,1.0,,
129,6,20,85,,True,False,0,False,85,1.0,,
129,6,21,55,,True,False,0,False,55,1.0,,
129,6,21,69,,True,False,0,False,69,1.0,,
129,6,21,81,,True,False,0,False,81,1.0,,
129,6,22,58,,True,False,0,False,58,1.0,,
129,6,22,72,,True,False,0,False,72,1.0,,
129,6,22,78,,True,False,0,False,78,1.0,,
129,6,23,59,5.0,True,True,0,False,59,1.0,,
129,6,24,63,,True,False,0,False,63,1.0,,
129,6,24,82,,True,False,0,False,82,1.0,,
129,6,24,89,,True,False,0,False,89,1.0,,
129,6,25,65,,True,False,0,False,65,1.0,,
129,6,25,73,,True,False,0,False,73,1.0,,
129,6,25,88,,True,False,0,False,88,1.0,,
129,6,26,66,,True,False,0,False,66,1.0,,
129,6,26,75,,True,False,0,False,75,1.0,,
129,6,26,87,,True,False,0,False,87,1.0,,
129,6,27,67,,True,False,0,False,67,1.0,,
129,6,27,76,,True,False,0,False,76,1.0,,
129,6,27,83,,True,False,0,False,83,1.0,,
129,6,28,68,4.0,True,True,0,False,68,1.0,,
129,6,29,70,,True,False,0,False,70,1.0,,
129,6,29,84,,True,False,0,False,84,1.0,,
129,6,29,90,,True,False,0,False,90,1.0,,
129,6,23,74,,True,False,0,False,74,1.0,,
129,6,23,80,,True,False,0,False,80,1.0,,
129,6,28,77,,True,False,0,False,77,1.0,,
129,6,28,86,,True,False,0,False,86,1.0,,
129,7,0,1,,True,False,0,False,1,2.0,,
129,7,0,4,,True,False,0,False,4,2.0,,
129,7,0,8,,True,False,0,False,8,2.0,,
129,7,1,2,,True,False,0,False,2,2.0,,
129,7,1,6,,True,False,0,False,6,2.0,,
129,7,1,11,,True,False,0,False,11,2.0,,
129,7,2,3,,True,False,0,False,3,2.0,,
129,7,2,7,,True,False,0,False,7,2.0,,
129,7,2,10,,True,False,0,False,10,2.0,,
129,7,3,5,,True,False,0,False,5,2.0,,
129,7,3,9,,True,False,0,False,9,2.0,,
129,7,3,13,,True,False,0,False,13,2.0,,
129,7,4,12,,True,False,0,False,12,2.0,,
129,7,4,18,,True,False,0,False,18,2.0,,
129,7,4,24,,True,False,0,False,24,2.0,,
129,7,5,14,,True,False,0,False,14,2.0,,
129,7,5,17,,True,False,0,False,17,2.0,,
129,7,5,22,,True,False,0,False,22,2.0,,
129,7,6,15,,True,False,0,False,15,2.0,,
129,7,6,20,,True,False,0,False,20,2.0,,
129,7,6,23,,True,False,0,False,23,2.0,,
129,7,7,16,,True,False,0,False,16,2.0,,
129,7,7,19,,True,False,0,False,19,2.0,,
129,7,7,25,,True,False,0,False,25,2.0,,
129,7,8,21,,True,False,0,False,21,2.0,,
129,7,8,27,,True,False,0,False,27,2.0,,
129,7,8,32,,True,False,0,False,32,2.0,,
129,7,9,26,,True,False,0,False,26,2.0,,
129,7,9,31,,True,False,0,False,31,2.0,,
129,7,9,37,,True,False,0,False,37,2.0,,
129,7,10,28,,True,False,0,False,28,2.0,,
129,7,10,34,,True,False,0,False,34,2.0,,
129,7,10,38,,True,False,0,False,38,2.0,,
129,7,11,29,,True,False,0,False,29,2.0,,
129,7,11,35,,True,False,0,False,35,2.0,,
129,7,11,41,,True,False,0,False,41,2.0,,
129,7,12,30,,True,False,0,False,30,2.0,,
129,7,12,33,,True,False,0,False,33,2.0,,
129,7,12,36,,True,False,0,False,36,2.0,,
129,7,13,39,,True,False,0,False,39,2.0,,
129,7,13,42,,True,False,0,False,42,2.0,,
129,7,13,47,,True,False,0,False,47,2.0,,
129,7,14,40,,True,False,0,False,40,2.0,,
129,7,14,44,,True,False,0,False,44,2.0,,
129,7,14,48,,True,False,0,False,48,2.0,,
129,7,15,43,,True,False,0,False,43,2.0,,
129,7,15,49,,True,False,0,False,49,2.0,,
129,7,15,54,,True,False,0,False,54,2.0,,
129,7,16,45,,True,False,0,False,45,2.0,,
129,7,16,50,,True,False,0,False,50,2.0,,
129,7,16,53,,True,False,0,False,53,2.0,,
129,7,17,46,,True,False,0,False,46,2.0,,
129,7,17,51,,True,False,0,False,51,2.0,,
129,7,17,55,,True,False,0,False,55,2.0,,
129,7,18,52,,True,False,0,False,52,2.0,,
129,7,18,56,,True,False,0,False,56,2.0,,
129,7,18,61,,True,False,0,False,61,2.0,,
129,7,19,57,,True,False,0,False,57,2.0,,
129,7,19,60,,True,False,0,False,60,2.0,,
129,7,19,64,,True,False,0,False,64,2.0,,
129,7,20,58,,True,False,0,False,58,2.0,,
129,7,20,62,,True,False,0,False,62,2.0,,
129,7,20,66,,True,False,0,False,66,2.0,,
129,7,21,59,,True,False,0,False,59,2.0,,
129,7,21,65,,True,False,0,False,65,2.0,,
129,7,21,71,,True,False,0,False,71,2.0,,
129,7,22,63,,True,False,0,False,63,2.0,,
129,7,22,68,,True,False,0,False,68,2.0,,
129,7,22,74,,True,False,0,False,74,2.0,,
129,7,23,67,,True,False,0,False,67,2.0,,
129,7,23,70,,True,False,0,False,70,2.0,,
129,7,23,75,,True,False,0,False,75,2.0,,
129,7,24,69,,True,False,0,False,69,2.0,,
129,7,24,72,,True,False,0,False,72,2.0,,
129,7,24,76,,True,False,0,False,76,2.0,,
129,7,25,73,,True,False,0,False,73,2.0,,
129,7,25,78,,True,False,0,False,78,2.0,,
129,7,25,84,,True,False,0,False,84,2.0,,
129,7,26,77,,True,False,0,False,77,2.0,,
129,7,26,82,,True,False,0,False,82,2.0,,
129,7,26,88,,True,False,0,False,88,2.0,,
129,7,27,79,,True,False,0,False,79,2.0,,
129,7,27,83,,True,False,0,False,83,2.0,,
129,7,27,87,,True,False,0,False,87,2.0,,
129,7,28,80,,True,False,0,False,80,2.0,,
129,7,28,85,,True,False,0,False,85,2.0,,
129,7,28,89,,True,False,0,False,89,2.0,,
129,7,29,81,1.0,True,True,0,False,81,2.0,,
129,7,29,86,,True,False,0,False,86,2.0,,
129,7,29,90,,True,False,0,False,90,2.0,,
129,8,0,1,,True,False,0,False,1,1.0,,
129,8,0,19,,True,False,0,False,19,1.0,,
129,8,0,36,,True,False,0,False,36,1.0,,
129,8,1,2,,True,False,0,False,2,1.0,,
129,8,1,12,,True,False,0,False,12,1.0,,
129,8,1,21,,True,False,0,False,21,1.0,,
129,8,2,3,,True,False,0,False,3,1.0,,
129,8,2,18,,True,False,0,False,18,1.0,,
129,8,2,27,,True,False,0,False,27,1.0,,
129,8,3,4,,True,False,0,False,4,1.0,,
129,8,3,22,,True,False,0,False,22,1.0,,
129,8,3,30,,True,False,0,False,30,1.0,,
129,8,4,5,,True,False,0,False,5,1.0,,
129,8,4,14,,True,False,0,False,14,1.0,,
