subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate
13,12,394.78872061741157,PrototypeCMR,0.7737164729128821,0.003976653398396799,0.9514341420541542,0.526652649712491,0.9999999999999998,0.3973711150949009,5.041610889511415,53.43226474860234,0.0027921206204746143,0.30362722047935825,2.789190317219838,0.999995047790704
14,12,477.8918679616852,PrototypeCMR,0.6868537948568119,0.22046482768333106,0.9556781911986594,0.17769288915810594,0.9305018726676137,0.2867767966354271,7.061929119409866,53.677658718804466,1.6427406558310476e-05,0.5479290509650665,1.3007110056957127,0.3318345332998138
15,12,357.68622391371264,PrototypeCMR,0.7583119022177792,0.1567610779469244,0.9118284899930753,0.190401657602468,0.9006758974541789,0.5073327657240201,27.831683690308886,1.4689900054473093,0.00023221630604413845,0.4263588436934716,3.3843375871031234,0.15360212729506714
16,12,391.9344750002932,PrototypeCMR,0.815363694201116,0.8496807754442388,0.82402046236548,0.9671488701083351,2.220446049250313e-16,0.2521258593051197,2.220446049250313e-16,64.78970817789438,0.0016834328266970948,0.3424348486329131,6.812465110219049,0.7356127867104816
17,12,323.4484484689932,PrototypeCMR,0.69174012082472,0.3363146332219801,0.8913898663361188,0.9744728705455629,2.220446049250313e-16,0.10615936956468822,5.030098148667011,0.4540138904613274,0.0032458952376725313,0.2940796245245266,6.6451786331710245,0.6605512873143237
18,12,306.2490255221628,PrototypeCMR,0.7381109916189375,0.7412556536270171,0.9696226763664182,0.18081157850925117,0.5699834361787066,0.332935676414793,12.29305453363544,0.8019200083656607,9.752982381440385e-05,0.4979848410953772,3.266437586822027,0.3360559271026786
19,12,351.35862488042324,PrototypeCMR,0.8005739827394851,0.9869723565760258,0.8434381210775459,0.1345097061596733,0.9999999999999998,0.3182495283652699,2.220446049250313e-16,56.58262244227626,5.5612327572445144e-05,0.4978661199145972,3.0979869255483035,0.920403186804092
20,12,330.87665576890754,PrototypeCMR,0.816035061882077,0.9999999999999998,0.8820188294963782,0.08876298380785744,0.146083996383555,0.4108491203238472,3.16288049823127,18.519001824692108,0.0031885591133914573,0.38518566631683965,1.1418261499995868,0.8775830684445427
21,12,448.1042426297,PrototypeCMR,0.8883106120439649,0.6408457030453857,0.9793054992895539,0.41060521025061714,0.018124337165560587,0.7004199129685391,2.961533058292263,14.305416023936656,3.966744239956955e-05,0.5630543132878997,2.2954628735925167,0.30294026554201714
22,12,232.0947487811087,PrototypeCMR,0.9540593821933033,0.04435887353953176,0.9894944826367532,0.001180639201884184,2.220446049250313e-16,0.044048160753290586,100.0,1.5111072241872603,0.05525386029033701,0.1563619165331794,0.3621051824709097,2.220446049250313e-16
23,12,316.0474414390787,PrototypeCMR,0.848669116241228,0.9990756085174326,0.996323824913757,0.020585327611898872,0.3286695215754079,0.030809417018825107,2.220446049250313e-16,25.69033774036269,0.01748413736894415,0.22294969244163088,0.47014353980394563,0.43210633249733443
24,12,283.11014074307127,PrototypeCMR,0.5055995438482203,0.672420594314113,0.8129065521199569,0.642552318447282,0.622858642876428,2.220446049250313e-16,5.817122178541015,13.6406973212703,0.008881547090211531,0.39364751089933203,2.2723870562372332,0.3619779898247693
25,12,344.9888102497466,PrototypeCMR,0.8332533616352552,0.3433087347750723,0.9453368161938444,0.2398050087914686,0.969317923021894,0.3509713234445108,14.780885988667452,1.0909252835418646,0.00606849365544005,0.25661440445751993,2.11135507922519,0.019040024526564323
27,12,227.4961638208025,PrototypeCMR,0.7925006994768345,0.42060508337390534,0.956366122046036,0.015445939646130266,0.5966295364897702,0.3521473316410281,0.49612172759744333,96.93756744368653,0.00017484143299867136,1.0443542225240725,1.2750681230937384,0.8393226463357346
28,12,248.11673647814678,PrototypeCMR,0.9352317812333226,0.00010227717868324119,0.9497865880091926,0.0005159361906685831,0.9483458991700827,2.220446049250313e-16,7.226610863668454,25.3144359122862,0.05388561538860854,0.14569107081636481,0.2744902143513383,0.9999999814956088
29,12,357.4755917074792,PrototypeCMR,0.7562547648356184,0.008645416088901478,0.9658345001568158,0.693983797713333,0.4489581999086908,0.5337628825912467,1.262076526254198,76.8852886792292,0.00175414899462912,0.28557666197297626,7.5128897867643625,0.9999775106955678
30,12,258.5764684541836,PrototypeCMR,0.6543586770692533,2.220446049250313e-16,0.8656396157789339,0.1565938812982397,0.4864659785474923,0.09250061233763299,11.635426400634959,31.056957932553015,0.0156382410591812,0.34333314250092345,1.4722176623593801,0.9999999999999998
31,12,339.0105168627904,PrototypeCMR,0.9092234795802129,0.24308302554297864,0.8855074284340455,0.9131006724641753,2.220446049250313e-16,0.9999999999999998,1.4458590421484505,46.46570843641524,0.008067326477687818,0.2910466101267408,6.06569411346076,2.220446049250313e-16
32,12,377.8292616243496,PrototypeCMR,0.8228673081999969,0.5236124467610342,0.9168185150135998,0.2578057353707821,0.9999999999999998,0.4245650843589857,2.3469959250410612,91.3899594880599,0.0006295464578910964,0.33837246018939476,3.515359001047432,0.7867513932317378
33,12,332.15725738935896,PrototypeCMR,0.9525337315781827,0.9999625357353782,0.9981153220160008,2.220446049250313e-16,0.9999999999999998,0.7355394120643717,1.505239192638548,95.11642818300838,0.008409508465163466,0.2813979640018401,0.4115292024985092,0.8012861847035281
34,12,339.80279606030854,PrototypeCMR,0.7597215530559253,0.9152674465048873,0.8709486844431533,0.2765915977016657,0.6742897984460076,0.5124464708478147,0.5324361510287344,0.5240796240377287,1.5863663500279062e-05,0.5552485408124306,5.647283189791749,0.615804098189915
35,12,393.2239658815361,PrototypeCMR,0.7992969943364998,0.25094838810034836,0.722531644679035,0.3181378511565032,0.4949433960383814,0.31383620620038377,3.6757017635933376,0.5854272312658195,0.0006612974817677046,0.38533188525768575,3.305223905716405,0.15476968510386574
36,12,320.233961040296,PrototypeCMR,0.81986351614853,2.220446049250313e-16,0.9999999999999998,0.4202394350348982,0.684109308271909,0.22126733920266856,84.36849535303658,10.287281921506349,0.021848473570763177,0.19143817719106856,1.02728330316977,0.4322045743593739
37,12,221.7650954683909,PrototypeCMR,0.9066576181236493,0.3557651006764002,0.9999999999999998,0.10228379314379499,0.07143717748871256,0.6419746542435306,9.92118266631645,70.5948947244806,0.030244450042439926,0.27188259360615735,1.1748832742718063,0.8795298456809115
